sha256,size,vsize,imports,exports,has_debug,has_relocations,has_resources,has_signature,has_tls,symbols,numstrings,paths,urls,registry,MZ,printables,avlength,file_type_prob_trid,A,B,C,file_type_trid,predicted_label
4fc2747c51bbb093cb064ee0e99473b5526ed8e2c91a98f054e036508292c4a8,58600,704512.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,466.0,1.0,0.0,0.0,4.0,7261.0,15.58154506,41.0,-1.898903793,6.059512138,vh,Win32 Executable MS Visual C++ (generic),1
0e4377ea64605cd793252cfd4213635254bf1b5ce1339483cacd0eb5417b871e,224256,253952.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,1.0,5688.0,16.53488372,81.0,-3.203785162,5.091756821,vh,"Generic CIL Executable (.NET, Mono, etc.)",0
45ba4e3a2ac73c87393272303b7a04f59a67af93494a7fb5df0137697deffa8a,40080,49152.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,600.0,2.0,20.0,0.0,2.0,14689.0,24.48166667,38.4,3.106575143,5.146579742,vh,Win32 Dynamic Link Library (generic),0
5261478e0c6fd62053cd43c1c1876b791aeb83df68e4a46df09444a45b9e95d1,118784,131072.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1225.0,0.0,0.0,0.0,1.0,28578.0,23.32897959,44.5,1.477849306,5.208600044,vh,"Generic CIL Executable (.NET, Mono, etc.)",0
b0df487f7fa2fe13f94882efea1b269f844bc4e6753ad41dd9ddd15c16e2ba2c,6744064,6799360.0,524.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,64873.0,0.0,0.0,0.0,28.0,899027.0,13.85826153,64.2,6.946860023,5.732233291,vh,Win32 EXE PECompact compressed (generic),1
e729b13d56071d7bf231e5097af2c303a51efff225be4bd7af364a06ea7138ad,2482180,2584576.0,594.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10614.0,0.0,1.0,0.0,11.0,102820.0,9.687205578,38.2,1.412580613,6.048069317,bf,InstallShield setup,1
3c86be110be93c7889a06aa24471dfdb6b9a5cbcfd3439d991f09803ae42335a,476160,499712.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3210.0,1.0,0.0,0.0,3.0,41713.0,12.99470405,56.7,8.065110488,5.633008003,mc,"Generic CIL Executable (.NET, Mono, etc.)",0
7a410a92ba04ebbb30d39e1cb346c667c89c2e669b96515bb65e95e68b0d4349,56264,724992.0,43.0,29.0,1.0,1.0,1.0,1.0,0.0,0.0,327.0,1.0,16.0,0.0,2.0,5451.0,16.66972477,72.3,3.69638049,5.789865971,vh,Win64 Executable (generic),0
0a4915d0ff3b73706bb8aba5f1380dd3a0d3239fab8c626d989a6953e6d8effe,80384,106496.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,5.0,17482.0,58.27333333,72.5,-2.724923121,5.678736687,er,"Generic CIL Executable (.NET, Mono, etc.)",1
77c1757b381fd92ff108cf14d877804d1e3f567e707bac894058925128863a9f,863232,892928.0,504.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3029.0,0.0,0.0,0.0,6.0,43234.0,14.27335754,61.7,-6.83172595,5.830064774,mc,Win64 Executable (generic),0
39bc4bf39c15d1bfc0ef0b95a3f8febd5138dd06776d7d35bb0ba5f30e43a089,1269864,1290240.0,142.0,3685.0,1.0,1.0,1.0,1.0,0.0,0.0,13320.0,1.0,16.0,0.0,5.0,192303.0,14.43716216,61.7,-3.822291749,5.835474239,mc,Win64 Executable (generic),0
0d84219fb57b96355fbf8cb5f5032fa5dcbf7e770a9385adc8e32552fb729818,107520,131072.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,331.0,0.0,0.0,0.0,14.0,36163.0,109.2537764,33.6,1.668385379,0.59188658,vh,OS/2 Executable (generic),1
17c8b55f40b25bc922511a7c6038cc20fa6d7fdf794c8b290b8d9f306c099bfa,13929,1413120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,82.0,10.25,42.7,-2.037173054,4.53508997,vh,Win32 Executable (generic),0
03a4dfe161b35791d69417efbb421d992b9af8a56bd62fcb34d8bc96d3c7890c,4096,16384.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,1.0,213.0,12.52941176,33.4,-3.353090263,4.786045074,vh,OS/2 Executable (generic),1
41fc0dc54303fa413e1b50f795b1f6ff253f1f09f68398775a34f5e63db23dc4,66892,81920.0,38.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,373.0,12.0,0.0,0.0,1.0,6051.0,16.22252011,50.0,11.90661073,5.700624466,er,Generic Win/DOS Executable,0
9b6460ea5d2612fe770fa4ce6b7e092a71a1e1ed1640b32c3607b6490312f065,363520,712704.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2288.0,1.0,0.0,0.0,6.0,13780.0,6.022727273,37.1,2.133235931,6.529042721,vh,UPX compressed Win32 Executable,1
5ed67ca014fef5f3e3076c2a1f66e485494c34fb29da489d83d7d9821325df76,2261016,1912832.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6790.0,0.0,9.0,0.0,11.0,1404769.0,206.8879234,33.1,-0.805657244,5.025867487,cs,InstallShield setup,1
be1c47f34b1547e8991d83c96aa7594ca34a36bdad314827889943f5afb03764,139264,147456.0,224.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,613.0,1.0,0.0,0.0,2.0,8369.0,13.65252855,41.0,3.735679547,5.482757092,bf,Win32 Executable MS Visual C++ (generic),1
6b904339dde8fbf3ad032dab2011858607948b9d0cbb0f70a2bade871c6ca38a,16384,40960.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,257.0,0.0,1.0,0.0,1.0,5748.0,22.36575875,72.5,7.145657574,5.33788538,bf,"Generic CIL Executable (.NET, Mono, etc.)",0
77135ea15d22c512b6e3ac1f382cd3f8f3418fbbf8dca7fa7fc8b57f32e866be,3072,12288.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,363.0,18.15,35.8,6.59642966,4.678431511,vh,Win32 Executable (generic),0
15df503ff2e3097cfd1f1491cf930d5f0079c12df566251b6dd80f395b7cdae8,2788352,2813952.0,875.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,13564.0,0.0,8.0,0.0,13.0,193830.0,14.29003244,33.5,0.217406567,6.174469696,gow,Microsoft Visual C++ compiled executable (generic),0
e1bb3f8cd764a205af77e2b4af61cc0b8f19c22f23b58de08c589c9d6c53e7d0,271360,294912.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1489.0,0.0,0.0,0.0,3.0,19767.0,13.27535259,81.0,0.45071597,5.609676838,vh,"Generic CIL Executable (.NET, Mono, etc.)",0
431c30d45b8a0d63a3c27bbd7120c26dd9191a6ad24d5beda1b2e504aaf32651,144384,159744.0,74.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,596.0,0.0,0.0,0.0,8.0,8437.0,14.15604027,41.0,9.723435207,6.165026188,cs,Win32 Executable MS Visual C++ (generic),1
2d0bdba0fc7c5d08fae96a4920bfd35c6d9ec8d566cf011e7923d62a05303b10,253952,253952.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,989.0,0.0,0.0,0.0,6.0,11184.0,11.30839232,45.2,-5.243621153,5.474229813,cs,Win32 Executable Delphi generic,1
9f1abc901a485ad6949a10ac55c872400f059058d41a07192f2e330770bfe2a7,628224,913408.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2237.0,0.0,0.0,0.0,12.0,12846.0,5.742512293,29.6,-0.0545439,6.548929691,vh,Win32 Dynamic Link Library (generic),1
9fd93245ee6ebd1271308f955d587fa68bfdb97522032f5aed81038693e85905,24064,32768.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,45.0,22.5,33.6,7.448500985,4.202608109,bf,OS/2 Executable (generic),0
3c168c8c55d19e7b8569a7721e1ae5ad9dbee1602b74a6617add2aac2547bc61,740022,1912832.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3561.0,0.0,15.0,0.0,11.0,23248.0,6.528503229,38.2,-0.827987745,6.549648285,vh,UPX compressed Win32 Executable,0
1f636fe46429bd48eab558a9a8b5ec94edd3c73ce68975129e303463572dda4d,14345216,14360576.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,84649.0,1.0,91.0,0.0,56.0,1335695.0,15.77921771,47.1,-7.68295665,5.788985307,vh,Win32 Executable (generic),0
12d86cd98ff45ae49d0eff8ed5171f1d6a80ae6f7ad624d2fff3993eb3f2eda1,5775872,5910528.0,564.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,51347.0,0.0,0.0,0.0,47.0,578926.0,11.27477749,64.2,15.34534877,5.886199228,vh,Win32 EXE PECompact compressed (generic),1
d84f7889c4ad2ec3510c7e5c1e2875b678922528249133570fd08ebe2ccd7f35,2261003,1912832.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6790.0,0.0,9.0,0.0,11.0,1404769.0,206.8879234,33.1,1.11556705,5.027786271,er,InstallShield setup,1
9ff92f4fb8fcdd571c4a6c11a6d2e2dbc451646d6d89d3d44ba365f13566ba25,22528,49152.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,223.0,1.0,0.0,0.0,1.0,6442.0,28.88789238,67.7,2.275630517,3.746910334,vh,"Generic CIL Executable (.NET, Mono, etc.)",0
7c205051568c5d0309677c2db0079fcad6b5e0ab2cceb0a987fe66f19208a54c,3123016,5492736.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18045.0,1.0,0.0,1.0,56.0,104625.0,5.798004988,38.2,2.165686567,6.563671243,vh,UPX compressed Win32 Executable,1
2a2dc81f5830cb729eb58ddd5d6223899b1a90d61728830a49632fa74ba835b2,1269760,1318912.0,180.0,2115.0,1.0,1.0,1.0,0.0,0.0,0.0,8869.0,4.0,2.0,0.0,2.0,160337.0,18.07836284,42.7,7.461425524,5.841677748,cs,Win32 Executable (generic),0
bc23ba73070c758411edfe88d54199a8590f65136e79807f7d81cf4072741e43,43520,3448832.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,1.0,804.0,9.925925926,32.2,4.425140848,5.76173687,vh,Win16 NE executable (generic),0
d3c069d817e150ccda94d6a0150bcd7d91bb797d475a703f9cbaffdb0f15f0d6,76336,73728.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,121.0,2.0,11.0,0.0,1.0,2823.0,23.33057851,42.7,4.317887731,5.535957813,gow,Win32 Executable (generic),0
f666fb93941920bb4fd613d82ea18ace407705c92c3c57c78c8244b0c9e64a89,62976,90112.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,693.0,0.0,0.0,0.0,1.0,17042.0,24.59163059,88.8,-2.852887507,4.974060059,er,Generic .NET DLL/Assembly,0
18fda2afdf8cbbc601d491da1d20ad63172d657d1d7adefc615c2deb27c07d64,2261041,1912832.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8735.0,0.0,9.0,0.0,11.0,1414494.0,161.9340584,33.1,2.788901038,5.053484816,er,InstallShield setup,1
70d896e07205e7867b586c6f918c5949c934d6f2c10af887bbca0a73e109bdcb,4000809,159744.0,122.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18423.0,0.0,1.0,0.0,61.0,106823.0,5.798349889,35.7,3.114038897,6.579798095,gow,Win32 Executable (generic),0
1834bd53d6868071e43854db64d1fdf9af60aa868719fd0c79d4de6360698b37,1806822,81920.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8426.0,1.0,2.0,0.0,29.0,52074.0,6.180156658,29.2,10.8570008,6.556834221,mc,Win32 Executable Delphi generic,1
cffe408e767f430601cd41fe01a5abdb7c4546ab53e081b2ee3f1745ce8b21c5,447652,577536.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1909.0,0.0,0.0,0.0,3.0,325549.0,170.5337873,38.4,2.072637891,0.451424115,er,Win32 Dynamic Link Library (generic),1
f8a9086d5c008ead038dd0d06880378a5c7b56a6ad24006eb4b0344b54808c8d,21488,32768.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,252.0,2.0,20.0,0.0,3.0,4904.0,19.46031746,38.4,0.307527306,5.45327282,vh,Win32 Dynamic Link Library (generic),0
0534d6717a3279b515f77493141e5939c80038e8b53babbaace6ef8ab8264422,64000,24576.0,10.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,291.0,1.0,0.0,0.0,1.0,2007.0,6.896907216,29.6,14.05891211,6.379436016,vh,Win32 Dynamic Link Library (generic),1
a6327e20ba6b5ae7efeeb2f817808d9eea9645556c360015e5c8dc99c983de8e,5632,16384.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,279.0,34.875,42.7,8.73847154,4.140063286,vh,Win32 Executable (generic),0
25a9d673e5d48b4da0a312a7efeb1da214bd6e3745ac3e282b8b22c8f5a0026b,1621688,1638400.0,984.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,12799.0,2.0,25.0,0.0,5.0,268354.0,20.96679428,42.7,7.162206486,5.477767686,er,Win32 Executable (generic),0
c1ac798496b5c0034f0ab238c6bad95d836ae0fd84778bad32a22075d46ad4bb,19419387,163840.0,124.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90469.0,1.0,0.0,0.0,289.0,512334.0,5.663089014,34.8,9.134943471,6.584362623,gow,InstallShield setup,0
f15bfdbad03e63a955e67843052aebc924fed502feaf9a845e5fa64a6d89a20b,93184,102400.0,123.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,931.0,0.0,0.0,0.0,4.0,11580.0,12.43823845,55.0,0.449300734,5.399671555,mc,Win64 Executable (generic),0
81397d5967a207177e191206923fa9de2c86f47ef3cad6753e53c8ef898f7cf1,827392,851968.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3259.0,1.0,0.0,0.0,4.0,59362.0,18.21478981,80.3,22.14495465,4.860450745,vh,Generic .NET DLL/Assembly,0
1e85e14c5b8d94d319e4d111cee719b00769d11d69d01cb0760aa5974ea0fe17,143360,147456.0,20.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1437.0,0.0,0.0,0.0,4.0,19221.0,13.37578288,32.2,-1.430278816,5.023187637,vh,Win64 Executable (generic),1
bf5648c4de4e2f3461d82c2170e6d53441b0ea1bcd074b951799e44ed7daa4bb,1574400,2879488.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8643.0,2.0,22.0,0.0,13.0,59808.0,6.919819507,28.0,-3.169659583,6.484268188,cs,Win64 Executable (generic),0
7d4f9452b694cf41c43c74da0a207b4689adbe9b2c8fca90cba620bcec9d588f,262144,266240.0,19.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1596.0,0.0,4.0,0.0,7.0,15832.0,9.919799499,61.7,3.973081658,5.316833019,vh,Win64 Executable (generic),1
5b39bad8406d07b1dee9bd8b1add052eae448884b746aa54a7fe54a61783244c,5160712,237568.0,155.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,24048.0,0.0,35.0,0.0,79.0,139733.0,5.810587159,94.6,-0.816830552,6.580499526,cs,NSIS - Nullsoft Scriptable Install System,0
b8abed14d818ee912e78d58ebbd523234b42eeb6acff26db7eaa76e573caea2e,1856,1856.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,77.0,9.625,38.9,5.851806984,4.861088276,cs,Win32 Executable (generic),0
89851428dfb9338d776b415465ff778e5b1f832cae783a82ef00854517ba78f2,3633770,4141056.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,15164.0,3.0,5.0,0.0,28.0,104623.0,6.899432867,60.5,11.00599908,6.428984158,mc,Windows screen saver,1
e6516fab2938279e52e0dfe6c8229671f1287045a8ca2045c1a72b80b12f34d5,3837952,10539008.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,20292.0,1.0,0.0,0.0,53.0,116985.0,5.765079834,40.8,0.205467331,6.560429531,er,UPX compressed Win32 Executable,1
cbc40a6dcb8a264363a1c27d8ac1225e76d645f5e7de6b44a796f96053f73be0,1130320,1134592.0,247.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3312.0,0.0,39.0,0.0,8.0,82547.0,24.92361111,83.7,4.469608203,5.834018203,bf,Windows Control Panel Item (generic),1
c1450f854b61d9c4910f9b8aea2269950409c93b9e987bd6b9cedde2e4d6f4fd,98304,110592.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,558.0,3.0,0.0,0.0,1.0,8863.0,15.88351254,88.6,7.176538374,6.207217216,vh,Win32 Executable Microsoft Visual Basic 6,1
ed54c1770041ce3a039450d77235849b73835ca4f7c16a8e676a045def1f110a,51360,45056.0,80.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,324.0,2.0,13.0,0.0,1.0,4743.0,14.63888889,71.5,7.987421789,5.503386021,vh,Win32 Executable Microsoft Visual Basic 6,0
99dd22ee02937ae8e087ae76f5025fb9166294da013987d5ddd66092f1b496d7,274432,278528.0,76.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,943.0,0.0,0.0,0.0,2.0,13769.0,14.60127253,38.8,4.04614369,6.384028435,mc,Win32 Executable MS Visual C++ (generic),1
6039bdc4fbb9f97be2a7dc1325ea7d5127f1e88975654f24b3917c16e2e17c01,227038,360448.0,137.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,769.0,0.0,1.0,0.0,4.0,10785.0,14.02470741,91.4,2.328000999,5.644212723,er,WinRAR Self Extracting archive (4.x-5.x),0
dfc219a73d00016aaf040b5387d0f01484f4993b8c3217e5ff325add8646e3ba,965674,2072576.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4024.0,0.0,0.0,0.0,14.0,22951.0,5.703528827,42.7,10.36244794,6.554557323,cs,Win32 Executable (generic),1
ddd0bba4805e15a37d49c93abb55182123b0ac8c5767a0424bff4e593c524162,24576,24576.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,1.0,1860.0,13.19148936,44.6,-2.721021563,5.23392725,er,Win32 Executable MS Visual C++ (generic),0
5ee94da73858588db71b4900d03a94a027f1fb0029d8a9e1afe17cddeda5e13c,95744,122880.0,194.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1363.0,0.0,0.0,0.0,9.0,17842.0,13.09024211,38.7,10.31539263,5.719004631,cs,Win32 Executable MS Visual C++ (generic),0
55612eae92fc5c7caf94047aefcf1a6b1c6b786a2dda939d4746578608db44f5,377072,372736.0,117.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1205.0,0.0,69.0,0.0,3.0,17097.0,14.18838174,82.0,4.492744143,5.969292641,gow,Win64 Executable (generic),0
06125a4715670b153db60b837ddce9d617d6a5aa1f42d86c5b55c63865180c81,2133056,2191360.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14730.0,8.0,198.0,5.0,54.0,197225.0,13.38934148,31.2,6.607676323,6.018122793,er,Win64 Executable (generic),1
82cca50c093cfbaefff262d75fae5f7bdbbe52ad67b262748e491c3a806fafec,10240,32768.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,140.0,1.0,1.0,0.0,1.0,4238.0,30.27142857,72.5,6.135611252,5.142583847,vh,"Generic CIL Executable (.NET, Mono, etc.)",1
74c47cc9cfcee68e57ca0b6058abddd678a66eedf4f853f7862ff08a21499103,1130328,1134592.0,247.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3312.0,0.0,39.0,0.0,8.0,82559.0,24.9272343,83.7,10.41844436,5.833784964,er,Windows Control Panel Item (generic),1
6e037d0c81ac88dc188c9f22cfbf0701180c1660ee62160b285ed734dd30a6d3,1330688,1331200.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,8686.0,1.0,96.0,0.0,4.0,644226.0,74.16831683,74.7,11.95559172,5.574189027,vh,Win32 Executable MS Visual C++ (generic),0
a123cb027923d4394cf82bf1d7e7ba116e3e47cb92686da486d4da57078d0553,153657,651264.0,159.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,837.0,0.0,1.0,0.0,2.0,9163.0,10.9474313,64.5,1.32188707,5.980564594,cs,Win32 Executable MS Visual C++ (generic),0
2e35daffaa87d20dbe70601f9157400b03efbcfd152276b6bdff8a7b7be5e7f6,50688,61440.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1430.0,3.0,1.0,0.0,3.0,26285.0,18.38111888,33.1,6.669783735,4.378071785,er,Win32 Executable (generic),0
a77ff21431b237f77c9d4d7becaa828a15d9756f0d5bc06f948e764c64755693,584192,606208.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2961.0,1.0,0.0,0.0,11.0,22375.0,7.556568727,81.0,7.714384974,6.380860329,vh,"Generic CIL Executable (.NET, Mono, etc.)",0
dea1b836e43adf902fe446527973f5f65b764ad3453004d16c9538c0eb453de6,4769486,86016.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,22232.0,1.0,2.0,0.0,67.0,129753.0,5.836317021,76.6,9.220982965,6.57939356,vh,Inno Setup installer,0
b2a46698ef55f170e882b528eaa6e1cb883ea638cf391ed651178db360f29358,4702704,4673536.0,378.0,906.0,1.0,1.0,1.0,1.0,0.0,0.0,12244.0,2.0,10.0,0.0,10.0,147876.0,12.07742568,56.1,-3.181022715,5.978711985,vh,InstallShield setup,0
bdf2953049231e51a67b99f2179e118b18b6f94a8ea7f031be1e798babcee6e1,19664,32768.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,226.0,2.0,20.0,0.0,1.0,4097.0,18.12831858,38.4,11.09890827,5.453778267,gow,Win32 Dynamic Link Library (generic),0
06d143fa9d06ee07720a693b8017486d73f59a7a764590b1db6434218b294719,2031616,2048000.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3259.0,4.0,0.0,0.0,16.0,27774.0,8.522246088,68.2,-0.561471782,6.069812775,mc,Win32 Executable Microsoft Visual Basic 6,0
17edddd9c95626fccde26dd13de9ffc941cf0d4a4b455d4f855129a80c3de209,964004,2072576.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4014.0,0.0,0.0,0.0,14.0,22897.0,5.704285002,42.7,2.214095069,6.554565907,vh,Win32 Executable (generic),1
0459d12797dbe8030bb1caaa8ce1590b5845cc62ba5cb7636062b55909f51a3d,11905520,212992.0,158.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,54996.0,6.0,20.0,0.0,197.0,321787.0,5.851098262,46.9,24.13247811,6.579883675,er,Win64 Executable (generic),0
0d7bec7adc59c81cc183be9203ebd271e20da67c1d9ad2964d20e741eb1552b6,36664,49152.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,520.0,2.0,20.0,0.0,2.0,11618.0,22.34230769,61.7,-4.932156124,5.378868103,mc,Win64 Executable (generic),0
612be1a1d049c26eeb8c7d55c216b504384520b5c16efdaee7f11e7f47a6c130,76288,114688.0,204.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,603.0,0.0,0.0,0.0,9.0,11155.0,18.49917081,44.6,5.036301342,5.67431736,cs,Win32 Executable MS Visual C++ (generic),0
adbf811bfc0322491e707f254e0fe8e7b8074f704d2d9b5029751b6d72a65fe2,76192,73728.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,118.0,2.0,10.0,0.0,1.0,2555.0,21.65254237,94.3,-2.296535252,5.49550581,er,Microsoft Resource Library (x86),0
baf2eda056391057d766a280ddfeff3993384006f77b258b1f816135f53c9826,3584,12288.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,532.0,20.46153846,35.8,-2.685482481,4.343152523,vh,Win32 Executable (generic),0
c8510a0e286feccade40e16b66b54ffc162eef09f6b2771e5007d9dadcec79f3,3409032,3477504.0,717.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,10667.0,0.0,19.0,0.0,6.0,97631.0,9.152620231,33.6,7.999409837,5.601257513,er,OS/2 Executable (generic),0
6000776f474608a0acbf7569d8a9ace414cb0cef1eb022af30cac631295fe2d1,1155721,1441792.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,237.0,0.0,0.0,0.0,2.0,1320.0,5.569620253,42.7,-0.256702402,5.775126934,vh,Win32 Executable (generic),0
71a38720f4bfb2805e002eeb3a95616ff67f8468d91f01d4668c0692b5bed89c,40960,57344.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,464.0,1.0,0.0,0.0,1.0,11254.0,24.25431034,79.2,13.1855305,5.197384357,vh,"Generic CIL Executable (.NET, Mono, etc.)",0
47ef367b14c774a6c8e76a8bce56eb74854b537bf350c9b8306819c687b22ea1,757760,905216.0,156.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2633.0,7.0,0.0,0.0,2.0,42814.0,16.26053931,32.2,-2.268455175,6.310532093,vh,Win64 Executable (generic),0
68b55ca61b77da416e1fd3d02b32b7482878d1d2740557753cb39e7247a562ad,208896,229376.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,518.0,5.0,0.0,0.0,1.0,5324.0,10.27799228,81.0,4.835599674,5.261726379,bf,Win32 Executable Microsoft Visual Basic 6,0
4db7acc570d6ec44466dacbcdddc41200fc3a502308c9d0530700b91db7dbb31,1586792,1601536.0,151.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,12023.0,0.0,13.0,0.0,8.0,175094.0,14.56325376,55.0,10.71600301,5.633378613,vh,Win64 Executable (generic),0
69c8a45ff749946bee9f99a9e3a2e1ea4e31546637607d226460b409584e219d,30208,57344.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,1.0,4788.0,14.29253731,79.7,4.388622948,5.002188206,vh,Generic .NET DLL/Assembly,0
0c3984a9eb4444ba4a3bb72a55975d28e4079a3fa1cbfbad88b35788d6e8e252,2565344,2560000.0,118.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,11573.0,2.0,20.0,0.0,31.0,73246.0,6.329041735,34.6,-8.587109491,6.557269081,vh,Win32 Executable MS Visual C++ (generic),0
b2793c3af4f82f6a4eb2913a584c770d4636785e78114e262a2040e0c90bdedc,94472,106496.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,655.0,2.0,20.0,0.0,1.0,10492.0,16.01832061,72.5,-5.646441655,5.345612526,bf,"Generic CIL Executable (.NET, Mono, etc.)",0
74637badef666e64809d9b5344b3c4e2f233efc8283ce8bcdb64ddda4d5442b1,48052,217088.0,155.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,340.0,0.0,1.0,0.0,1.0,4739.0,13.93823529,92.9,7.316687107,5.619167805,bf,NSIS - Nullsoft Scriptable Install System,1
654b7016cd70c914f3ecdc933909132f9b534dceb92a81f4608ffbcaa1879de6,577024,606208.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5179.0,0.0,0.0,0.0,1.0,76807.0,14.8304692,85.3,-0.398664349,4.984407744,cs,Generic .NET DLL/Assembly,0
